date,imports
"Feb 02, 1990",6503
"Feb 09, 1990",6226
"Feb 16, 1990",5980
"Feb 23, 1990",5936
"Mar 02, 1990",5772
"Mar 09, 1990",5965
"Mar 16, 1990",6127
"Mar 23, 1990",6214
"Mar 30, 1990",6193
"Apr 06, 1990",6209
"Apr 13, 1990",6191
"Apr 20, 1990",6041
"Apr 27, 1990",6218
"May 04, 1990",6197
"May 11, 1990",6249
"May 18, 1990",6333
"May 25, 1990",6362
"Jun 01, 1990",6392
"Jun 08, 1990",6371
"Jun 15, 1990",6730
"Jun 22, 1990",6917
"Jun 29, 1990",6780
"Jul 06, 1990",6812
"Jul 13, 1990",6708
"Jul 20, 1990",6645
"Jul 27, 1990",7007
"Aug 03, 1990",7106
"Aug 10, 1990",6797
"Aug 17, 1990",6766
"Aug 24, 1990",6632
"Aug 31, 1990",6713
"Sep 07, 1990",6966
"Sep 14, 1990",6614
"Sep 21, 1990",6473
"Sep 28, 1990",6029
"Oct 05, 1990",5610
"Oct 12, 1990",5450
"Oct 19, 1990",5110
"Oct 26, 1990",5079
"Nov 02, 1990",5018
"Nov 09, 1990",4830
"Nov 16, 1990",5026
"Nov 23, 1990",5146
"Nov 30, 1990",5050
"Dec 07, 1990",5197
"Dec 14, 1990",5096
"Dec 21, 1990",5055
"Dec 28, 1990",5039
"Jan 04, 1991",5171
"Jan 11, 1991",5079
"Jan 18, 1991",4981
"Jan 25, 1991",5144
"Feb 01, 1991",5313
"Feb 08, 1991",5482
"Feb 15, 1991",5601
"Feb 22, 1991",5554
"Mar 01, 1991",5247
"Mar 08, 1991",5219
"Mar 15, 1991",5065
"Mar 22, 1991",5178
"Mar 29, 1991",5252
"Apr 05, 1991",5258
"Apr 12, 1991",5603
"Apr 19, 1991",5422
"Apr 26, 1991",5456
"May 03, 1991",5416
"May 10, 1991",5462
"May 17, 1991",5770
"May 24, 1991",5959
"May 31, 1991",6294
"Jun 07, 1991",6416
"Jun 14, 1991",6465
"Jun 21, 1991",6405
"Jun 28, 1991",6529
"Jul 05, 1991",6016
"Jul 12, 1991",5988
"Jul 19, 1991",6151
"Jul 26, 1991",5813
"Aug 02, 1991",6032
"Aug 09, 1991",6208
"Aug 16, 1991",6378
"Aug 23, 1991",6543
"Aug 30, 1991",6634
"Sep 06, 1991",6589
"Sep 13, 1991",6226
"Sep 20, 1991",6288
"Sep 27, 1991",6382
"Oct 04, 1991",5957
"Oct 11, 1991",5900
"Oct 18, 1991",5693
"Oct 25, 1991",5509
"Nov 01, 1991",5562
"Nov 08, 1991",5634
"Nov 15, 1991",5668
"Nov 22, 1991",5703
"Nov 29, 1991",5548
"Dec 06, 1991",5763
"Dec 13, 1991",5791
"Dec 20, 1991",5660
"Dec 27, 1991",5962
"Jan 03, 1992",5387
"Jan 10, 1992",5558
"Jan 17, 1992",5698
"Jan 24, 1992",5607
"Jan 31, 1992",5953
"Feb 07, 1992",5335
"Feb 14, 1992",5417
"Feb 21, 1992",5173
"Feb 28, 1992",5278
"Mar 06, 1992",5489
"Mar 13, 1992",5274
"Mar 20, 1992",5611
"Mar 27, 1992",5340
"Apr 03, 1992",5430
"Apr 10, 1992",5769
"Apr 17, 1992",5862
"Apr 24, 1992",5973
"May 01, 1992",5981
"May 08, 1992",5814
"May 15, 1992",5723
"May 22, 1992",6075
"May 29, 1992",6109
"Jun 05, 1992",6065
"Jun 12, 1992",6216
"Jun 19, 1992",6011
"Jun 26, 1992",5935
"Jul 03, 1992",5841
"Jul 10, 1992",6157
"Jul 17, 1992",6251
"Jul 24, 1992",6583
"Jul 31, 1992",6819
"Aug 07, 1992",6444
"Aug 14, 1992",6715
"Aug 21, 1992",6604
"Aug 28, 1992",6514
"Sep 04, 1992",6439
"Sep 11, 1992",6112
"Sep 18, 1992",6206
"Sep 25, 1992",6162
"Oct 02, 1992",6243
"Oct 09, 1992",6270
"Oct 16, 1992",6650
"Oct 23, 1992",6640
"Oct 30, 1992",6842
"Nov 06, 1992",6813
"Nov 13, 1992",6181
"Nov 20, 1992",6347
"Nov 27, 1992",6174
"Dec 04, 1992",6152
"Dec 11, 1992",6414
"Dec 18, 1992",6369
"Dec 25, 1992",6153
"Jan 01, 1993",6005
"Jan 08, 1993",6100
"Jan 15, 1993",6040
"Jan 22, 1993",6274
"Jan 29, 1993",6557
"Feb 05, 1993",6397
"Feb 12, 1993",6428
"Feb 19, 1993",6252
"Feb 26, 1993",6256
"Mar 05, 1993",6061
"Mar 12, 1993",6333
"Mar 19, 1993",6342
"Mar 26, 1993",6408
"Apr 02, 1993",6377
"Apr 09, 1993",6374
"Apr 16, 1993",6588
"Apr 23, 1993",6523
"Apr 30, 1993",7078
"May 07, 1993",6859
"May 14, 1993",7001
"May 21, 1993",6955
"May 28, 1993",6685
"Jun 04, 1993",6513
"Jun 11, 1993",6604
"Jun 18, 1993",6891
"Jun 25, 1993",6893
"Jul 02, 1993",6971
"Jul 09, 1993",6793
"Jul 16, 1993",6909
"Jul 23, 1993",6622
"Jul 30, 1993",6684
"Aug 06, 1993",6722
"Aug 13, 1993",6235
"Aug 20, 1993",6351
"Aug 27, 1993",6683
"Sep 03, 1993",6595
"Sep 10, 1993",6572
"Sep 17, 1993",6696
"Sep 24, 1993",6378
"Oct 01, 1993",6337
"Oct 08, 1993",6481
"Oct 15, 1993",6742
"Oct 22, 1993",6795
"Oct 29, 1993",7024
"Nov 05, 1993",6745
"Nov 12, 1993",6852
"Nov 19, 1993",6849
"Nov 26, 1993",6459
"Dec 03, 1993",6984
"Dec 10, 1993",6810
"Dec 17, 1993",6813
"Dec 24, 1993",6840
"Dec 31, 1993",6592
"Jan 07, 1994",6430
"Jan 14, 1994",6280
"Jan 21, 1994",6253
"Jan 28, 1994",6033
"Feb 04, 1994",6150
"Feb 11, 1994",6135
"Feb 18, 1994",6338
"Feb 25, 1994",6357
"Mar 04, 1994",6114
"Mar 11, 1994",6044
"Mar 18, 1994",6336
"Mar 25, 1994",6259
"Apr 01, 1994",6418
"Apr 08, 1994",6714
"Apr 15, 1994",6438
"Apr 22, 1994",6968
"Apr 29, 1994",7111
"May 06, 1994",7305
"May 13, 1994",7518
"May 20, 1994",7234
"May 27, 1994",7076
"Jun 03, 1994",7008
"Jun 10, 1994",6954
"Jun 17, 1994",7520
"Jun 24, 1994",7858
"Jul 01, 1994",7794
"Jul 08, 1994",7980
"Jul 15, 1994",7895
"Jul 22, 1994",7684
"Jul 29, 1994",7942
"Aug 05, 1994",7579
"Aug 12, 1994",7505
"Aug 19, 1994",7597
"Aug 26, 1994",7305
"Sep 02, 1994",7834
"Sep 09, 1994",7551
"Sep 16, 1994",7767
"Sep 23, 1994",7707
"Sep 30, 1994",7586
"Oct 07, 1994",7607
"Oct 14, 1994",7243
"Oct 21, 1994",7312
"Oct 28, 1994",7020
"Nov 04, 1994",6859
"Nov 11, 1994",7019
"Nov 18, 1994",7114
"Nov 25, 1994",7181
"Dec 02, 1994",7096
"Dec 09, 1994",6953
"Dec 16, 1994",6909
"Dec 23, 1994",6761
"Dec 30, 1994",7038
"Jan 06, 1995",7065
"Jan 13, 1995",6870
"Jan 20, 1995",6858
"Jan 27, 1995",6641
"Feb 03, 1995",6306
"Feb 10, 1995",6671
"Feb 17, 1995",6663
"Feb 24, 1995",6492
"Mar 03, 1995",6569
"Mar 10, 1995",6601
"Mar 17, 1995",6653
"Mar 24, 1995",6729
"Mar 31, 1995",7237
"Apr 07, 1995",6911
"Apr 14, 1995",6784
"Apr 21, 1995",7312
"Apr 28, 1995",7313
"May 05, 1995",7082
"May 12, 1995",7462
"May 19, 1995",7311
"May 26, 1995",6994
"Jun 02, 1995",7399
"Jun 09, 1995",7231
"Jun 16, 1995",7666
"Jun 23, 1995",7574
"Jun 30, 1995",7706
"Jul 07, 1995",7561
"Jul 14, 1995",7198
"Jul 21, 1995",7255
"Jul 28, 1995",7116
"Aug 04, 1995",7362
"Aug 11, 1995",7511
"Aug 18, 1995",7773
"Aug 25, 1995",7776
"Sep 01, 1995",7547
"Sep 08, 1995",7567
"Sep 15, 1995",7679
"Sep 22, 1995",7627
"Sep 29, 1995",7883
"Oct 06, 1995",7274
"Oct 13, 1995",7072
"Oct 20, 1995",7165
"Oct 27, 1995",7025
"Nov 03, 1995",7125
"Nov 10, 1995",7195
"Nov 17, 1995",7318
"Nov 24, 1995",7461
"Dec 01, 1995",7624
"Dec 08, 1995",7717
"Dec 15, 1995",7450
"Dec 22, 1995",7108
"Dec 29, 1995",7053
"Jan 05, 1996",6768
"Jan 12, 1996",6896
"Jan 19, 1996",7158
"Jan 26, 1996",7152
"Feb 02, 1996",7171
"Feb 09, 1996",6902
"Feb 16, 1996",6968
"Feb 23, 1996",6619
"Mar 01, 1996",6427
"Mar 08, 1996",6567
"Mar 15, 1996",6422
"Mar 22, 1996",6686
"Mar 29, 1996",6976
"Apr 05, 1996",7069
"Apr 12, 1996",7222
"Apr 19, 1996",7381
"Apr 26, 1996",7495
"May 03, 1996",7460
"May 10, 1996",7721
"May 17, 1996",7804
"May 24, 1996",7558
"May 31, 1996",7781
"Jun 07, 1996",7517
"Jun 14, 1996",7795
"Jun 21, 1996",7976
"Jun 28, 1996",8038
"Jul 05, 1996",8122
"Jul 12, 1996",7854
"Jul 19, 1996",7924
"Jul 26, 1996",7754
"Aug 02, 1996",7824
"Aug 09, 1996",7935
"Aug 16, 1996",8233
"Aug 23, 1996",8304
"Aug 30, 1996",8094
"Sep 06, 1996",7974
"Sep 13, 1996",7659
"Sep 20, 1996",7538
"Sep 27, 1996",7282
"Oct 04, 1996",7435
"Oct 11, 1996",7399
"Oct 18, 1996",7712
"Oct 25, 1996",8259
"Nov 01, 1996",7935
"Nov 08, 1996",8142
"Nov 15, 1996",7696
"Nov 22, 1996",7366
"Nov 29, 1996",7182
"Dec 06, 1996",7184
"Dec 13, 1996",7408
"Dec 20, 1996",7408
"Dec 27, 1996",7805
"Jan 03, 1997",7187
"Jan 10, 1997",7074
"Jan 17, 1997",7141
"Jan 24, 1997",7245
"Jan 31, 1997",7518
"Feb 07, 1997",7748
"Feb 14, 1997",7620
"Feb 21, 1997",7434
"Feb 28, 1997",7489
"Mar 07, 1997",7345
"Mar 14, 1997",7557
"Mar 21, 1997",7490
"Mar 28, 1997",7625
"Apr 04, 1997",7691
"Apr 11, 1997",7698
"Apr 18, 1997",8019
"Apr 25, 1997",8015
"May 02, 1997",8064
"May 09, 1997",8068
"May 16, 1997",7839
"May 23, 1997",7923
"May 30, 1997",7939
"Jun 06, 1997",8215
"Jun 13, 1997",8730
"Jun 20, 1997",8487
"Jun 27, 1997",8444
"Jul 04, 1997",8364
"Jul 11, 1997",7893
"Jul 18, 1997",8183
"Jul 25, 1997",8226
"Aug 01, 1997",7987
"Aug 08, 1997",8287
"Aug 15, 1997",8400
"Aug 22, 1997",8424
"Aug 29, 1997",8545
"Sep 05, 1997",8250
"Sep 12, 1997",8371
"Sep 19, 1997",8420
"Sep 26, 1997",8567
"Oct 03, 1997",9047
"Oct 10, 1997",8774
"Oct 17, 1997",8638
"Oct 24, 1997",8374
"Oct 31, 1997",7966
"Nov 07, 1997",7793
"Nov 14, 1997",8158
"Nov 21, 1997",8152
"Nov 28, 1997",8251
"Dec 05, 1997",8370
"Dec 12, 1997",7787
"Dec 19, 1997",7928
"Dec 26, 1997",7577
"Jan 02, 1998",7386
"Jan 09, 1998",7784
"Jan 16, 1998",7980
"Jan 23, 1998",8262
"Jan 30, 1998",8314
"Feb 06, 1998",8211
"Feb 13, 1998",8032
"Feb 20, 1998",7648
"Feb 27, 1998",7579
"Mar 06, 1998",7430
"Mar 13, 1998",7290
"Mar 20, 1998",7689
"Mar 27, 1998",8200
"Apr 03, 1998",8298
"Apr 10, 1998",8464
"Apr 17, 1998",8961
"Apr 24, 1998",8653
"May 01, 1998",8701
"May 08, 1998",8768
"May 15, 1998",8352
"May 22, 1998",8347
"May 29, 1998",8453
"Jun 05, 1998",8752
"Jun 12, 1998",8845
"Jun 19, 1998",8903
"Jun 26, 1998",9223
"Jul 03, 1998",8698
"Jul 10, 1998",8791
"Jul 17, 1998",9045
"Jul 24, 1998",8857
"Jul 31, 1998",9273
"Aug 07, 1998",9297
"Aug 14, 1998",9484
"Aug 21, 1998",9416
"Aug 28, 1998",9419
"Sep 04, 1998",9204
"Sep 11, 1998",8873
"Sep 18, 1998",8493
"Sep 25, 1998",8427
"Oct 02, 1998",8361
"Oct 09, 1998",8369
"Oct 16, 1998",8539
"Oct 23, 1998",8305
"Oct 30, 1998",8300
"Nov 06, 1998",8364
"Nov 13, 1998",8267
"Nov 20, 1998",8598
"Nov 27, 1998",8542
"Dec 04, 1998",8620
"Dec 11, 1998",8966
"Dec 18, 1998",8789
"Dec 25, 1998",9040
"Jan 01, 1999",8624
"Jan 08, 1999",8458
"Jan 15, 1999",8496
"Jan 22, 1999",8365
"Jan 29, 1999",8612
"Feb 05, 1999",8592
"Feb 12, 1999",8419
"Feb 19, 1999",8500
"Feb 26, 1999",8597
"Mar 05, 1999",8659
"Mar 12, 1999",8857
"Mar 19, 1999",8630
"Mar 26, 1999",8664
"Apr 02, 1999",8592
"Apr 09, 1999",8488
"Apr 16, 1999",8766
"Apr 23, 1999",8563
"Apr 30, 1999",8523
"May 07, 1999",8475
"May 14, 1999",8484
"May 21, 1999",8575
"May 28, 1999",8794
"Jun 04, 1999",8786
"Jun 11, 1999",8721
"Jun 18, 1999",8853
"Jun 25, 1999",8572
"Jul 02, 1999",8782
"Jul 09, 1999",8760
"Jul 16, 1999",8719
"Jul 23, 1999",9100
"Jul 30, 1999",9095
"Aug 06, 1999",9072
"Aug 13, 1999",8981
"Aug 20, 1999",8873
"Aug 27, 1999",8851
"Sep 03, 1999",8782
"Sep 10, 1999",8685
"Sep 17, 1999",8624
"Sep 24, 1999",8458
"Oct 01, 1999",8552
"Oct 08, 1999",8422
"Oct 15, 1999",8428
"Oct 22, 1999",8338
"Oct 29, 1999",8359
"Nov 05, 1999",8523
"Nov 12, 1999",8405
"Nov 19, 1999",8433
"Nov 26, 1999",8105
"Dec 03, 1999",8217
"Dec 10, 1999",8013
"Dec 17, 1999",7993
"Dec 24, 1999",8208
"Dec 31, 1999",8015
"Jan 07, 2000",8255
"Jan 14, 2000",8067
"Jan 21, 2000",8102
"Jan 28, 2000",7775
"Feb 04, 2000",7752
"Feb 11, 2000",7952
"Feb 18, 2000",7906
"Feb 25, 2000",8141
"Mar 03, 2000",8241
"Mar 10, 2000",8180
"Mar 17, 2000",8271
"Mar 24, 2000",8361
"Mar 31, 2000",8477
"Apr 07, 2000",8790
"Apr 14, 2000",8914
"Apr 21, 2000",9330
"Apr 28, 2000",9185
"May 05, 2000",9222
"May 12, 2000",9168
"May 19, 2000",9076
"May 26, 2000",9069
"Jun 02, 2000",8895
"Jun 09, 2000",8880
"Jun 16, 2000",8914
"Jun 23, 2000",9089
"Jun 30, 2000",9159
"Jul 07, 2000",9404
"Jul 14, 2000",9370
"Jul 21, 2000",9522
"Jul 28, 2000",9483
"Aug 04, 2000",9384
"Aug 11, 2000",9473
"Aug 18, 2000",9307
"Aug 25, 2000",9435
"Sep 01, 2000",9495
"Sep 08, 2000",9446
"Sep 15, 2000",9375
"Sep 22, 2000",9417
"Sep 29, 2000",9246
"Oct 06, 2000",9157
"Oct 13, 2000",9144
"Oct 20, 2000",9186
"Oct 27, 2000",9268
"Nov 03, 2000",9316
"Nov 10, 2000",9210
"Nov 17, 2000",9016
"Nov 24, 2000",8665
"Dec 01, 2000",8511
"Dec 08, 2000",8573
"Dec 15, 2000",8721
"Dec 22, 2000",8901
"Dec 29, 2000",8942
"Jan 05, 2001",9080
"Jan 12, 2001",8846
"Jan 19, 2001",8638
"Jan 26, 2001",8607
"Feb 02, 2001",8571
"Feb 09, 2001",8708
"Feb 16, 2001",8678
"Feb 23, 2001",8751
"Mar 02, 2001",8610
"Mar 09, 2001",8915
"Mar 16, 2001",9326
"Mar 23, 2001",9536
"Mar 30, 2001",9680
"Apr 06, 2001",9480
"Apr 13, 2001",9614
"Apr 20, 2001",9497
"Apr 27, 2001",9771
"May 04, 2001",9828
"May 11, 2001",9695
"May 18, 2001",9901
"May 25, 2001",9558
"Jun 01, 2001",9592
"Jun 08, 2001",9433
"Jun 15, 2001",9050
"Jun 22, 2001",9081
"Jun 29, 2001",9013
"Jul 06, 2001",9155
"Jul 13, 2001",9474
"Jul 20, 2001",9618
"Jul 27, 2001",9448
"Aug 03, 2001",9303
"Aug 10, 2001",8936
"Aug 17, 2001",8666
"Aug 24, 2001",8793
"Aug 31, 2001",8687
"Sep 07, 2001",8834
"Sep 14, 2001",8861
"Sep 21, 2001",8705
"Sep 28, 2001",8888
"Oct 05, 2001",9000
"Oct 12, 2001",8990
"Oct 19, 2001",9135
"Oct 26, 2001",9249
"Nov 02, 2001",9198
"Nov 09, 2001",9456
"Nov 16, 2001",9343
"Nov 23, 2001",9036
"Nov 30, 2001",9172
"Dec 07, 2001",9005
"Dec 14, 2001",8979
"Dec 21, 2001",9098
"Dec 28, 2001",8667
"Jan 04, 2002",8582
"Jan 11, 2002",8510
"Jan 18, 2002",8633
"Jan 25, 2002",8739
"Feb 01, 2002",8722
"Feb 08, 2002",8916
"Feb 15, 2002",8628
"Feb 22, 2002",8504
"Mar 01, 2002",8406
"Mar 08, 2002",8123
"Mar 15, 2002",8226
"Mar 22, 2002",8167
"Mar 29, 2002",8398
"Apr 05, 2002",8571
"Apr 12, 2002",8525
"Apr 19, 2002",8844
"Apr 26, 2002",8914
"May 03, 2002",8992
"May 10, 2002",9117
"May 17, 2002",9109
"May 24, 2002",8968
"May 31, 2002",8969
"Jun 07, 2002",8960
"Jun 14, 2002",8989
"Jun 21, 2002",9036
"Jun 28, 2002",9142
"Jul 05, 2002",9064
"Jul 12, 2002",9050
"Jul 19, 2002",9099
"Jul 26, 2002",8994
"Aug 02, 2002",9061
"Aug 09, 2002",9068
"Aug 16, 2002",9111
"Aug 23, 2002",9119
"Aug 30, 2002",9256
"Sep 06, 2002",9043
"Sep 13, 2002",8859
"Sep 20, 2002",8798
"Sep 27, 2002",8617
"Oct 04, 2002",8580
"Oct 11, 2002",8789
"Oct 18, 2002",9049
"Oct 25, 2002",9175
"Nov 01, 2002",9402
"Nov 08, 2002",9321
"Nov 15, 2002",9363
"Nov 22, 2002",9348
"Nov 29, 2002",9449
"Dec 06, 2002",9625
"Dec 13, 2002",9439
"Dec 20, 2002",9486
"Dec 27, 2002",9018
"Jan 03, 2003",8620
"Jan 10, 2003",8389
"Jan 17, 2003",8289
"Jan 24, 2003",8550
"Jan 31, 2003",8573
"Feb 07, 2003",8250
"Feb 14, 2003",8254
"Feb 21, 2003",8166
"Feb 28, 2003",8241
"Mar 07, 2003",8347
"Mar 14, 2003",8330
"Mar 21, 2003",8662
"Mar 28, 2003",9083
"Apr 04, 2003",9407
"Apr 11, 2003",9585
"Apr 18, 2003",9824
"Apr 25, 2003",9651
"May 02, 2003",9886
"May 09, 2003",9868
"May 16, 2003",9733
"May 23, 2003",9826
"May 30, 2003",9992
"Jun 06, 2003",10130
"Jun 13, 2003",10187
"Jun 20, 2003",10010
"Jun 27, 2003",9746
"Jul 04, 2003",9675
"Jul 11, 2003",9532
"Jul 18, 2003",9560
"Jul 25, 2003",9714
"Aug 01, 2003",9888
"Aug 08, 2003",9947
"Aug 15, 2003",10054
"Aug 22, 2003",10095
"Aug 29, 2003",10053
"Sep 05, 2003",9972
"Sep 12, 2003",10195
"Sep 19, 2003",10208
"Sep 26, 2003",10055
"Oct 03, 2003",10106
"Oct 10, 2003",9921
"Oct 17, 2003",9724
"Oct 24, 2003",9886
"Oct 31, 2003",9967
"Nov 07, 2003",9949
"Nov 14, 2003",10159
"Nov 21, 2003",9907
"Nov 28, 2003",9645
"Dec 05, 2003",9541
"Dec 12, 2003",9238
"Dec 19, 2003",9329
"Dec 26, 2003",9406
"Jan 02, 2004",9463
"Jan 09, 2004",9482
"Jan 16, 2004",9554
"Jan 23, 2004",9353
"Jan 30, 2004",9535
"Feb 06, 2004",9343
"Feb 13, 2004",9432
"Feb 20, 2004",9526
"Feb 27, 2004",9363
"Mar 05, 2004",9698
"Mar 12, 2004",9533
"Mar 19, 2004",9808
"Mar 26, 2004",9868
"Apr 02, 2004",9860
"Apr 09, 2004",9851
"Apr 16, 2004",9743
"Apr 23, 2004",9841
"Apr 30, 2004",9849
"May 07, 2004",9966
"May 14, 2004",10031
"May 21, 2004",10037
"May 28, 2004",10265
"Jun 04, 2004",10405
"Jun 11, 2004",10488
"Jun 18, 2004",10411
"Jun 25, 2004",10383
"Jul 02, 2004",10297
"Jul 09, 2004",10243
"Jul 16, 2004",10171
"Jul 23, 2004",10354
"Jul 30, 2004",10408
"Aug 06, 2004",10275
"Aug 13, 2004",10402
"Aug 20, 2004",10208
"Aug 27, 2004",10190
"Sep 03, 2004",10487
"Sep 10, 2004",10364
"Sep 17, 2004",9833
"Sep 24, 2004",9734
"Oct 01, 2004",9602
"Oct 08, 2004",9637
"Oct 15, 2004",10054
"Oct 22, 2004",10162
"Oct 29, 2004",10286
"Nov 05, 2004",10396
"Nov 12, 2004",10429
"Nov 19, 2004",10397
"Nov 26, 2004",10242
"Dec 03, 2004",10335
"Dec 10, 2004",10369
"Dec 17, 2004",10458
"Dec 24, 2004",10410
"Dec 31, 2004",10137
"Jan 07, 2005",10039
"Jan 14, 2005",9933
"Jan 21, 2005",10082
"Jan 28, 2005",10109
"Feb 04, 2005",10095
"Feb 11, 2005",10173
"Feb 18, 2005",9969
"Feb 25, 2005",10014
"Mar 04, 2005",10060
"Mar 11, 2005",9962
"Mar 18, 2005",10119
"Mar 25, 2005",10245
"Apr 01, 2005",10192
"Apr 08, 2005",10148
"Apr 15, 2005",10010
"Apr 22, 2005",10084
"Apr 29, 2005",10176
"May 06, 2005",10208
"May 13, 2005",10493
"May 20, 2005",10355
"May 27, 2005",10465
"Jun 03, 2005",10522
"Jun 10, 2005",10462
"Jun 17, 2005",10428
"Jun 24, 2005",10496
"Jul 01, 2005",10496
"Jul 08, 2005",10330
"Jul 15, 2005",10492
"Jul 22, 2005",10235
"Jul 29, 2005",10419
"Aug 05, 2005",10695
"Aug 12, 2005",10565
"Aug 19, 2005",10724
"Aug 26, 2005",10601
"Sep 02, 2005",10219
"Sep 09, 2005",9925
"Sep 16, 2005",9739
"Sep 23, 2005",9546
"Sep 30, 2005",9193
"Oct 07, 2005",9066
"Oct 14, 2005",8910
"Oct 21, 2005",8976
"Oct 28, 2005",9461
"Nov 04, 2005",9952
"Nov 11, 2005",10075
"Nov 18, 2005",10141
"Nov 25, 2005",10049
"Dec 02, 2005",10048
"Dec 09, 2005",10230
"Dec 16, 2005",10140
"Dec 23, 2005",10264
"Dec 30, 2005",10134
"Jan 06, 2006",9994
"Jan 13, 2006",9991
"Jan 20, 2006",9758
"Jan 27, 2006",9642
"Feb 03, 2006",9640
"Feb 10, 2006",9744
"Feb 17, 2006",9920
"Feb 24, 2006",9990
"Mar 03, 2006",10062
"Mar 10, 2006",9981
"Mar 17, 2006",9824
"Mar 24, 2006",9879
"Mar 31, 2006",9831
"Apr 07, 2006",9731
"Apr 14, 2006",9814
"Apr 21, 2006",9755
"Apr 28, 2006",9720
"May 05, 2006",9837
"May 12, 2006",10016
"May 19, 2006",9940
"May 26, 2006",10197
"Jun 02, 2006",10416
"Jun 09, 2006",10457
"Jun 16, 2006",10816
"Jun 23, 2006",10742
"Jun 30, 2006",10657
"Jul 07, 2006",10425
"Jul 14, 2006",10351
"Jul 21, 2006",10342
"Jul 28, 2006",10315
"Aug 04, 2006",10451
"Aug 11, 2006",10281
"Aug 18, 2006",10204
"Aug 25, 2006",10384
"Sep 01, 2006",10434
"Sep 08, 2006",10578
